Index_name Longitude Latitude Store1 Store2 Store3 Store4 Store5 Store6 Store7 Store8 Store9 Store10
17213 -87.713503 41.973440000000004 3305.03 1612.79 1706.8 1087.2 696.98 308.68 995.07 538.71 1199.98 1090.77
17214 -87.714873 41.9802 3480.01 1787.77 1881.78 1262.17 871.96 483.66 868.01 399.21 1092.67 983.45
17215 -87.717218 41.975107 3379.4 1687.16 1781.18 1161.57 771.35 290.3 1069.44 524.63 1218.08 1108.86
17216 -87.720233 41.994769 3728.71 2197.43 2130.49 1510.88 1169.84 715.58 1099.49 179.65 906.55 821.82
17217 -87.713851 41.986053999999996 3485.41 1954.13 1887.18 1267.58 926.54 538.24 856.19 309.51 945.93 861.21
17218 -87.718928 41.992803 3675.97 2144.69 2077.74 1458.14 1117.1 662.84 1046.75 198.91 888.56 803.83
17219 -87.72138299999999 41.991256 3708.04 2176.76 2109.82 1490.21 1149.17 694.92 1078.82 260.19 949.9 865.17
17220 -87.719983 41.979597999999996 3522.47 1830.23 1924.24 1304.64 914.42 433.37 979.19 509.52 1203.85 1094.63
17221 -87.72850600000001 41.991927000000004 3854.98 2323.7 2256.75 1637.15 1296.11 594.57 1225.76 343.85 1032.82 948.09
17222 -87.697023 41.992319 3480.08 1948.8 1881.85 1262.25 1269.48 881.18 720.39 370.38 665.66 930.82
17223 -87.697163 41.983126 3307.09 1775.81 1708.86 1089.26 1096.49 708.19 579.46 479.48 804.45 1039.92
17224 -87.700664 41.985811 3350.62 1819.34 1752.39 1132.79 1117.56 729.27 677.28 438.85 833.06 999.29
17225 -87.700828 41.978553999999995 3221.48 1690.2 1623.25 1003.65 1010.88 622.58 548.25 550.82 935.83 1111.26
17226 -87.703354 41.999064000000004 3712.15 2180.87 2113.93 1494.32 1421.49 1033.19 828.51 284.43 645.39 772.61
17227 -87.702376 41.98037 3262.0 1730.72 1663.77 1044.17 1008.71 620.41 601.71 451.47 922.63 1011.91
17228 -87.695061 41.992221 3504.58 1973.3 1906.35 1286.74 1293.97 905.67 679.38 394.87 625.88 955.32
17229 -87.704033 41.984077 3403.02 1871.74 1804.8 1185.19 1112.36 724.06 720.6 376.48 876.38 936.93
17230 -87.706228 41.975242 3223.57 1692.29 1625.34 1005.74 846.87 458.57 651.56 553.31 1080.15 1113.76
17231 -87.697408 41.977664000000004 3201.73 1670.45 1603.5 983.9 991.13 602.83 561.82 558.6 949.4 1119.04
17232 -87.698172 41.977661 3191.39 1660.11 1593.17 973.56 980.79 592.49 551.49 548.26 939.07 1108.71
17233 -87.702925 41.986623 3429.41 1898.12 1831.18 1211.57 1138.74 750.44 719.68 408.35 875.46 968.79
17234 -87.69409 41.976995 3092.35 1727.4 1660.45 1040.85 1048.08 659.78 464.34 615.55 846.12 1176.0
17235 -87.700662 41.991715 3452.76 1921.48 1854.53 1234.93 1242.16 853.86 779.38 373.75 734.58 934.2
17236 -87.701537 41.981601 3272.53 1741.25 1674.3 1054.7 1019.24 630.94 612.23 444.09 888.52 1004.54
17237 -87.69765500000001 41.982215999999994 3309.35 1778.06 1711.12 1091.51 1098.74 710.45 570.05 514.85 827.97 1075.3
17238 -87.701852 41.999344 3735.77 2204.49 2137.54 1517.94 1445.1 1056.81 853.13 239.4 567.85 719.2
17239 -87.696795 41.985102000000005 3350.69 1819.41 1752.46 1132.86 1140.09 751.79 596.2 523.08 820.12 1083.52
17240 -87.69354399999999 41.975865999999996 3065.29 1590.39 1523.45 903.84 1068.43 680.13 483.25 643.05 865.02 1203.49
17241 -87.704103 41.986011 3443.27 1911.99 1845.05 1225.44 1152.61 764.31 751.72 341.28 846.43 901.73
17242 -87.701629 41.984558 3352.48 1821.2 1754.25 1134.65 1131.13 742.83 679.14 400.73 834.92 961.18
17243 -87.694101 41.977272 3097.4 1722.36 1655.41 1035.81 1043.04 654.74 469.38 610.51 851.16 1170.95
17244 -87.701358 42.002996 3710.4 2179.12 2112.17 1492.56 1518.39 1130.09 918.43 312.68 509.26 660.61
17245 -87.696591 41.988594 3416.57 1885.29 1818.35 1198.74 1205.97 817.67 677.34 438.31 733.59 998.75
17246 -87.699001 41.977987 3186.57 1655.29 1588.34 968.73 975.97 587.67 534.25 536.82 921.83 1097.26
17247 -87.70751700000001 41.974788000000004 3250.56 1700.14 1652.33 1032.73 841.42 453.12 678.55 580.36 1137.96 1140.8
17248 -87.703648 41.978429 3249.09 1717.81 1650.86 1031.26 992.71 604.41 588.74 462.24 976.05 1022.68
17249 -87.70145 41.978326 3212.93 1681.65 1614.7 995.1 959.64 571.34 560.82 497.68 948.12 1058.13
17250 -87.702777 41.995723999999996 3553.52 2022.24 1955.3 1335.69 1342.92 954.62 761.56 311.73 640.18 791.53
17251 -87.698097 41.987590999999995 3414.11 1882.82 1815.88 1196.27 1203.5 815.21 740.72 435.84 731.12 996.28
17252 -87.70204100000001 41.996434 3598.39 2067.11 2000.16 1380.56 1432.5 1044.2 806.42 288.8 617.25 768.6
17253 -87.69978 42.002577 3634.1 2102.82 2035.87 1416.27 1423.5 1035.2 842.14 326.97 474.3 689.2
17254 -87.70102299999999 42.003855 3674.16 2142.88 2075.93 1456.33 1463.56 1075.26 882.2 333.13 529.71 681.06
17255 -87.695854 41.993868 3446.77 1998.65 1931.7 1312.1 1319.33 931.03 639.29 387.54 585.79 947.98
17256 -87.70066899999999 41.991890000000005 3455.95 1924.67 1857.72 1238.11 1245.34 857.04 782.56 376.94 737.76 937.38
17257 -87.705237 41.983641 3344.97 1813.69 1746.75 1127.14 1054.31 666.01 696.7 382.81 918.56 943.26
17258 -87.701777 41.986469 3392.93 1861.65 1794.7 1175.1 1193.19 804.89 719.59 396.53 806.03 956.98
17259 -87.693124 41.984142 3293.63 1818.73 1751.79 1132.18 1199.81 811.51 605.41 582.98 731.25 1143.43
17260 -87.69674300000001 41.984951 3348.55 1817.27 1750.32 1130.72 1137.95 749.65 594.06 520.94 817.98 1081.38
17261 -87.701038 41.99216 3567.02 2035.73 1968.79 1349.18 1276.35 888.05 762.82 314.04 706.49 874.48
17262 -87.703164 41.993767999999996 3568.14 2036.86 1969.92 1350.31 1277.48 889.18 828.74 315.17 771.71 875.61
17263 -87.692603 41.978396000000004 3121.93 1647.03 1580.09 960.48 1069.98 681.68 433.71 616.18 815.48 1176.63
17264 -87.695841 41.976765 3111.87 1636.97 1570.03 950.42 1076.19 687.89 483.86 643.66 865.64 1204.11
17265 -87.704409 41.994895 3682.24 2150.96 2084.01 1464.41 1391.58 1003.28 798.59 217.18 676.5 771.09
17266 -87.70275 41.981283000000005 3283.38 1752.1 1685.16 1065.55 1040.09 651.79 623.09 433.04 910.63 993.48
17267 -87.706906 41.989207 3454.66 1923.38 1856.43 1236.83 1164.0 775.7 825.44 294.11 842.6 854.55
17268 -87.699149 41.982509 3268.87 1737.59 1670.64 1051.04 1058.27 669.97 595.53 463.4 839.53 1023.84
17269 -87.693737 41.980422999999995 3185.72 1710.82 1643.87 1024.27 1091.78 703.48 497.49 570.9 821.49 1131.34
17270 -87.70366 42.001137 3752.96 2221.68 2154.73 1535.13 1462.3 1074.0 870.09 256.59 551.76 703.11
17271 -87.69418 41.979735 3166.89 1691.99 1625.05 1005.44 1072.95 684.65 478.67 577.08 827.67 1137.53
17272 -87.69799300000001 41.9922 3464.93 1933.65 1866.7 1247.09 1254.32 866.03 705.23 355.22 650.51 915.67
17273 -87.701902 41.992655 3534.33 2003.05 1936.1 1316.5 1368.43 980.13 742.37 325.95 686.04 886.39
17274 -87.695824 41.978586 3168.79 1693.89 1626.94 1007.34 1075.18 686.88 480.56 615.21 871.2 1175.65
17275 -87.70572 41.98673 3408.52 1877.24 1810.29 1190.69 1117.86 729.56 759.83 306.53 847.78 866.97
17276 -87.694728 41.988609000000004 3441.77 1910.49 1843.54 1223.94 1231.17 842.87 693.17 463.51 694.7 1023.95
17277 -87.705405 41.988376 3459.83 1928.55 1861.6 1242.0 1169.17 780.87 830.6 299.27 813.09 859.72
17278 -87.695868 41.980405 3201.9 1727.0 1660.06 1040.45 1107.96 719.66 513.68 587.08 837.67 1147.53
17279 -87.698146 41.989012 3457.2 1925.92 1858.97 1239.37 1246.6 858.3 750.89 409.98 705.26 970.42
17280 -87.699088 41.980756 3236.96 1705.68 1638.74 1019.13 1026.36 638.06 563.85 492.28 871.43 1052.72
17281 -87.702262 41.982196 3293.0 1761.72 1694.77 1075.17 1039.71 651.41 632.36 423.62 887.17 984.07
17282 -87.70427600000001 41.991091 3622.34 2091.06 2024.12 1404.51 1331.68 943.38 802.77 289.2 745.74 849.64
17283 -87.70266 41.975791 3198.35 1667.07 1600.12 980.52 907.69 519.39 593.2 528.09 974.98 1088.54
17284 -87.698745 41.979463 3217.49 1686.21 1619.27 999.66 1006.89 618.59 544.26 514.05 899.06 1074.49
17285 -87.700475 41.979461 3247.18 1715.9 1648.96 1029.35 993.9 605.6 586.84 490.65 941.08 1051.09
17286 -87.699026 41.978733 3200.14 1668.86 1601.92 982.31 989.54 601.24 526.91 523.24 908.25 1083.68
17287 -87.700638 41.991068 3440.98 1909.7 1842.76 1223.15 1230.38 842.08 767.6 361.97 722.8 922.42
17288 -87.699935 41.978561 3209.4 1678.12 1611.17 991.57 998.8 610.5 536.17 538.74 923.75 1099.18
17289 -87.699425 41.980388 3234.91 1703.62 1636.68 1017.07 1024.3 636.0 561.79 491.39 882.84 1051.83
17290 -87.696151 41.977672 3218.73 1687.44 1620.5 1000.89 1008.12 619.83 512.84 575.6 903.26 1136.04
17291 -87.703121 41.979440999999994 3276.0 1744.71 1677.77 1058.16 985.33 597.03 655.36 454.86 976.28 1015.3
17292 -87.698059 41.986565 3348.45 1870.08 1803.14 1183.53 1190.76 802.47 660.22 454.52 749.8 1014.96
17293 -87.698297 41.993623 3500.96 1969.68 1902.73 1283.13 1290.36 902.06 676.06 358.57 621.34 919.02
17294 -87.69955 41.994955 3495.39 1964.1 1897.16 1277.55 1284.78 896.48 703.42 352.99 613.01 913.44
17295 -87.701852 41.990896 3578.58 2047.3 1980.35 1360.74 1287.92 899.62 774.38 325.6 718.05 886.04
17296 -87.695483 41.979489 3261.62 1730.33 1663.39 1043.78 1051.01 662.72 522.22 558.17 879.95 1118.62
17297 -87.702913 41.97763 3235.91 1704.63 1637.68 1018.08 945.25 556.95 606.49 484.13 997.94 1044.57
17298 -87.698449 41.998336 3611.69 2080.41 2013.46 1393.86 1401.09 1012.79 819.73 304.56 535.56 783.1
17299 -87.698256 41.981312 3258.37 1727.09 1660.14 1040.54 1047.77 659.47 585.25 493.82 872.98 1054.27
17300 -87.70142 41.977405 3196.17 1664.89 1597.94 978.34 942.88 554.58 571.62 508.3 964.88 1068.75
17301 -87.69459499999999 41.977684 3239.77 1708.49 1641.55 1021.94 1029.17 640.87 533.88 596.64 924.3 1157.09
17302 -87.70100000000001 42.002545 3650.32 2119.04 2052.1 1432.49 1439.72 1051.42 858.36 310.08 540.8 755.7
17303 -87.695661 41.98753 3448.21 1916.93 1849.98 1230.38 1237.6 849.31 708.97 469.94 701.14 1030.39
17304 -87.700737 41.984934 3333.38 1802.09 1735.15 1115.54 1100.32 712.02 660.03 473.35 815.82 1033.79
17305 -87.700712 41.993318 3481.94 1950.66 1883.71 1264.1 1301.96 913.66 788.43 339.65 732.1 900.09
17306 -87.699434 41.991316 3429.16 1897.88 1830.93 1211.32 1218.56 830.26 734.25 351.24 679.24 911.69
17307 -87.698389 41.996287 3585.45 2054.17 1987.22 1367.61 1374.84 986.55 761.75 341.85 572.85 820.39
17308 -87.69765799999999 41.979475 3232.2 1700.92 1633.97 1014.36 1021.59 633.29 558.97 528.75 913.77 1089.2
17309 -87.706101 41.986474 3397.83 1866.55 1799.6 1180.0 1107.17 718.87 749.55 371.18 912.57 931.63
17310 -87.695676 41.988075 3438.29 1907.01 1840.06 1220.46 1227.69 839.39 699.05 460.02 691.22 1020.47
17311 -87.70415200000001 41.987378 3516.08 1984.8 1917.86 1298.25 1225.42 837.12 786.38 355.53 821.54 915.97
17312 -87.695451 41.97768 3228.2 1696.91 1629.97 1010.36 1017.59 629.29 522.3 585.07 912.72 1145.51
17313 -87.698113 41.988063000000004 3405.51 1874.23 1807.29 1187.68 1194.91 806.61 732.13 427.25 722.53 987.69
17314 -87.703259 41.996336 3662.5 2131.22 2064.28 1444.67 1371.84 983.54 778.86 329.36 657.59 889.8
17315 -87.698006 41.980385999999996 3281.74 1750.46 1683.52 1063.91 1071.14 682.84 542.6 550.45 866.59 1110.89
17316 -87.696893 41.987903 3348.75 1870.39 1803.44 1183.84 1191.07 802.77 660.53 520.24 751.43 1080.69
17317 -87.699283 41.986836 3347.62 1816.34 1749.39 1129.79 1137.02 748.72 674.24 415.95 760.78 976.39
17318 -87.701972 41.994315 3569.16 2037.88 1970.93 1351.33 1358.56 970.26 777.2 327.36 655.82 807.17
17319 -87.696831 41.986186 3370.42 1839.14 1772.19 1152.58 1159.81 771.52 615.93 542.8 839.85 1103.25
17320 -87.701939 41.993483000000005 3519.26 1987.98 1921.03 1301.43 1353.36 965.06 727.29 310.87 670.97 871.32
17321 -87.699877 41.982209000000005 3273.45 1742.16 1675.22 1055.61 1062.84 674.54 600.1 455.88 854.95 1016.32
17322 -87.694509 41.97586 3078.35 1603.45 1536.5 916.9 996.37 608.07 482.63 642.43 864.4 1202.88
17323 -87.69974 42.000831 3602.33 2071.04 2004.1 1384.49 1391.72 1003.42 810.36 295.2 506.07 720.97
17324 -87.700422 41.984682 3324.73 1793.45 1726.51 1106.9 1091.68 703.38 651.39 464.7 873.25 1025.15
17325 -87.701872 41.991842 3561.36 2030.08 1963.14 1343.53 1270.7 882.4 757.17 308.39 700.84 868.83
17326 -87.703198 41.994787 3634.31 2103.03 2036.08 1416.48 1343.65 955.35 750.66 301.16 694.34 861.61
17327 -87.69523199999999 41.979493 3265.01 1733.73 1666.78 1047.18 1054.41 666.11 525.62 561.57 883.34 1122.01
17328 -87.703568 41.997957 3699.94 2168.66 2101.71 1482.11 1409.28 1020.98 816.29 256.67 633.17 744.85
17329 -87.703277 41.977167 3215.72 1684.44 1617.49 997.89 946.86 558.57 591.17 485.74 972.94 1046.19
17330 -87.700744 41.994315 3500.54 1969.26 1902.31 1282.71 1289.94 901.64 708.58 325.06 653.57 885.5
17331 -87.702117 41.998445000000004 3748.57 2217.29 2150.34 1530.73 1457.91 1069.61 865.93 252.2 580.65 732.0
17332 -87.6976 41.978572 3244.08 1712.8 1645.86 1026.25 1033.48 645.18 504.59 573.23 895.01 1133.67
17333 -87.696493 41.976065000000006 3184.34 1653.06 1586.12 966.51 973.74 585.44 505.32 599.31 887.09 1159.76
17334 -87.706502 41.987832 3422.8 1891.52 1824.58 1204.97 1132.14 743.84 774.86 320.81 874.46 881.26
17335 -87.703022 41.997044 3683.07 2151.79 2084.84 1465.24 1392.41 1004.11 799.42 221.91 634.47 775.82
17336 -87.70080899999999 41.996084 3532.74 2001.46 1934.51 1314.91 1322.14 933.84 740.78 357.26 620.68 917.7
17337 -87.706071 41.99388 3579.76 2048.48 1981.54 1361.93 1289.1 900.8 774.39 246.62 717.36 807.06
17338 -87.704576 41.98148 3364.71 1833.42 1766.48 1146.87 1074.04 685.74 679.67 402.54 934.47 962.99
17339 -87.699922 41.979459000000006 3254.66 1723.38 1656.44 1036.83 1001.38 613.08 594.32 498.13 948.56 1058.57
17340 -87.702058 41.997002 3588.05 2056.77 1989.82 1370.22 1422.16 1033.86 796.09 278.46 606.92 758.27
17341 -87.701027 42.004125 3679.07 2147.79 2080.85 1461.24 1468.47 1080.17 887.11 338.05 534.62 685.97
17342 -87.69574899999999 41.984959 3361.99 1830.71 1763.77 1144.16 1151.39 763.09 607.51 534.38 801.82 1094.83
17343 -87.70208000000001 41.977635 3247.18 1715.9 1648.95 1029.35 956.52 568.22 617.75 495.39 1009.21 1055.84
17344 -87.70281700000001 41.982191 3300.51 1769.23 1702.28 1082.68 1087.61 699.32 639.87 416.11 894.67 976.56
17345 -87.700985 41.976727000000004 3191.0 1659.72 1592.77 973.17 980.4 592.1 553.44 581.27 935.22 1141.72
17346 -87.700947 42.000121 3606.21 2074.93 2007.99 1388.38 1395.61 1007.31 814.25 265.97 594.42 745.77
17347 -87.70199000000001 41.994844 3559.53 2028.25 1961.31 1341.7 1348.93 960.63 767.57 317.74 646.19 797.54
17348 -87.697034 41.981318 3274.9 1743.62 1676.67 1057.06 1064.3 676.0 601.78 510.35 889.51 1070.8
17349 -87.696853 41.986858000000005 3329.73 1851.37 1784.42 1164.82 1172.05 783.75 641.51 501.22 732.41 1061.66
17350 -87.701133 41.982201 3289.15 1757.87 1690.93 1071.32 1035.86 647.57 617.09 438.89 871.94 999.34
17351 -87.703554 41.978096 3255.28 1724.0 1657.05 1037.45 998.91 610.61 594.94 468.43 982.24 1028.87
17352 -87.700188 41.983575 3310.41 1779.13 1712.18 1092.57 1077.35 689.06 637.07 450.38 849.71 1010.82
17353 -87.703142 41.993097999999996 3555.95 2024.67 1957.72 1338.12 1265.29 876.99 816.55 302.97 759.51 863.42
17354 -87.69794300000001 41.976745 3216.03 1684.75 1617.8 998.2 1005.43 617.13 512.3 606.29 894.07 1166.73
17355 -87.69582700000001 41.992625 3469.39 2021.27 1954.32 1334.71 1341.94 953.65 661.91 410.15 608.41 970.6
17356 -87.693211 41.978381 3141.98 1667.08 1600.14 980.53 1076.74 688.44 453.76 632.56 835.53 1193.01
17357 -87.70076 41.994732 3508.13 1976.85 1909.9 1290.3 1297.53 909.23 716.17 332.65 661.16 893.09
17358 -87.701862 41.976788 3189.85 1658.57 1591.62 972.02 936.56 548.26 565.3 527.18 947.07 1087.63
17359 -87.704685 41.981833 3358.12 1826.83 1759.89 1140.28 1067.45 679.16 673.08 395.95 927.88 956.4
17360 -87.702585 41.984922 3402.32 1871.04 1804.09 1184.48 1111.65 723.35 685.03 381.26 840.81 941.71
17361 -87.69926600000001 41.976741 3167.75 1636.47 1569.52 949.91 957.15 568.85 530.19 558.02 911.96 1118.46
17362 -87.695702 41.989012 3406.83 1959.22 1892.28 1272.67 1279.9 891.6 718.61 443.16 674.16 1003.6
17363 -87.704415 41.984916 3383.05 1851.77 1784.82 1165.22 1092.39 704.09 709.78 356.41 865.56 916.85
17364 -87.700546 41.986325 3375.07 1843.79 1776.84 1157.24 1164.47 776.17 701.69 396.38 790.77 956.83
17365 -87.705486 41.993893 3587.68 2056.4 1989.45 1369.84 1297.02 908.72 766.48 254.53 709.45 814.97
17366 -87.698493 41.999878 3682.7 2151.42 2084.48 1464.87 1472.1 1083.8 825.07 375.58 507.5 755.36
17367 -87.69833299999999 41.994592 3581.84 2050.56 1983.61 1364.01 1371.23 982.94 723.91 372.7 603.7 851.24
17368 -87.699505 41.993521 3469.29 1938.01 1871.06 1251.46 1258.69 870.39 694.12 343.69 639.11 904.13
17369 -87.70089899999999 41.998289 3572.87 2041.59 1974.65 1355.04 1362.27 973.97 780.91 301.51 599.22 781.32
17370 -87.69823000000001 41.991533000000004 3473.8 1942.52 1875.57 1255.97 1263.2 874.9 714.1 364.09 659.38 924.54
17371 -87.704468 41.996638 3682.26 2150.98 2084.04 1464.43 1391.6 1003.3 834.2 185.46 644.78 739.36
17372 -87.789006 41.979525 3070.11 2273.54 2820.57 2200.96 1432.25 1036.82 2108.83 1486.19 2516.84 2087.18
17373 -87.780191 41.973791999999996 2887.32 2090.75 2543.76 1924.16 1249.45 760.02 1832.03 1413.96 2240.04 2014.95
17374 -87.789265 41.97926 3068.86 2272.29 2819.32 2199.71 1431.0 1035.57 2107.58 1484.94 2515.59 2085.93
17375 -87.77345 41.96991 2805.81 2009.25 2462.26 1842.65 1167.95 678.52 1750.52 1351.89 2158.53 2029.26
17376 -87.780919 41.978463 2981.04 2184.47 2721.47 2101.86 1343.17 937.72 2009.73 1387.08 2417.74 1988.08
17377 -87.777046 41.971534000000005 2884.45 2087.89 2540.9 1921.29 1246.59 757.15 1829.16 1416.56 2237.17 2017.55
17378 -87.791368 41.975621000000004 3045.63 2249.07 2702.08 2082.48 1407.77 918.34 1990.34 1578.36 2398.36 2179.36
17379 -87.775311 41.969485999999996 2823.67 2027.1 2480.11 1860.51 1185.81 696.37 1768.38 1495.07 2176.39 2047.12
17380 -87.78930799999999 41.976754 3021.91 2225.34 2678.35 2058.75 1384.05 894.61 1966.62 1549.33 2374.63 2150.32
17381 -87.790671 41.975626 3036.21 2239.64 2692.65 2073.05 1398.34 908.91 1980.92 1568.94 2388.93 2169.93
17382 -87.775722 41.976796 2914.12 2117.56 2539.18 1919.58 1276.26 755.44 1827.45 1272.63 2235.46 1873.62
17383 -87.785158 41.978010999999995 3018.41 2221.85 2786.57 2166.96 1380.55 1002.83 2074.83 1452.19 2482.84 2053.18
17384 -87.78877 41.976845000000004 3021.36 2224.8 2677.81 2058.2 1383.5 894.07 1966.07 1548.78 2374.08 2149.77
17385 -87.780925 41.977908 2970.94 2174.37 2731.56 2111.96 1333.08 947.82 2019.83 1397.18 2427.84 1998.18
17386 -87.773414 41.971689000000005 2792.88 1996.31 2449.32 1829.72 1155.02 665.58 1737.59 1319.52 2145.6 1920.51
17387 -87.77708299999999 41.969876 2862.56 2066.0 2519.01 1899.41 1224.7 735.27 1807.28 1533.96 2215.29 2086.01
17388 -87.792776 41.973096000000005 3098.38 2301.81 2754.82 2135.22 1460.52 971.08 2043.09 1625.02 2451.1 2226.01
17389 -87.7828 41.987394 4314.21 2416.34 2715.98 2096.38 1500.53 932.24 2004.25 1381.6 2412.26 1699.31
17390 -87.779414 41.974461 2892.83 2096.27 2549.28 1929.68 1254.97 765.54 1837.55 1419.48 2245.56 2020.47
17391 -87.785259 41.985671 4373.08 2475.21 2774.85 2155.24 1559.4 991.1 2063.11 1440.47 2471.12 1758.17
17392 -87.787787 41.980048 3074.71 2278.15 2813.57 2193.97 1436.85 1029.83 2101.84 1479.19 2509.85 2080.18
17393 -87.790317 41.974689 3048.36 2251.8 2704.81 2085.21 1410.5 921.07 1993.07 1581.09 2401.09 2182.09
17394 -87.784302 41.972586 2993.76 2197.19 2650.21 2030.6 1355.9 866.46 1938.47 1520.4 2346.48 2121.39
17395 -87.781726 41.988703 4298.51 2400.64 2700.28 2080.68 1484.83 916.54 1988.55 1365.9 2396.56 1683.61
17396 -87.786641 41.976898 3000.96 2204.4 2657.41 2037.81 1363.1 873.67 1945.68 1492.14 2353.69 2093.13
17397 -87.788984 41.980875 3094.67 2298.11 2845.13 2225.53 1456.81 1061.39 2133.4 1510.75 2541.41 2111.74
17398 -87.783987 41.988823 4331.0 2433.13 2732.77 2113.17 1517.32 949.03 2021.04 1398.39 2429.05 1716.09
17399 -87.782863 41.984482 4276.98 2379.12 2678.76 2059.15 1463.3 895.01 1967.02 1344.38 2375.03 1746.77
17400 -87.79026999999999 41.977369 3041.73 2245.16 2698.17 2078.57 1403.86 914.43 1986.44 1532.47 2394.45 2133.46
17401 -87.789029 41.978287 3047.58 2251.02 2704.03 2084.42 1409.72 920.28 1992.29 1565.07 2400.3 2166.06
17402 -87.775825 41.971786 2837.22 2040.65 2493.66 1874.06 1199.35 709.92 1781.93 1363.86 2189.94 1964.85
17403 -87.683041 42.037596 3858.16 2750.89 2457.37 1895.07 2431.88 2043.58 1127.19 1139.65 549.36 631.62
17404 -87.684738 42.035823 3916.2 2740.81 2515.41 1953.11 2377.16 1988.86 1185.23 1084.94 607.4 576.91
17405 -87.685129 42.040681 3942.53 2835.04 2541.75 1979.44 2458.86 2070.56 1211.56 1166.63 633.74 658.6
17406 -87.693609 42.043357 4097.76 3152.75 2696.98 2466.2 2393.37 2005.07 1366.79 1101.14 788.97 593.11
17407 -87.686886 42.044466 4024.38 2923.78 2623.59 2061.29 2502.58 2114.28 1293.41 1210.35 715.58 702.32
17408 -87.69022 42.043715 4059.5 3202.84 2658.71 2096.41 2443.46 2055.17 1328.52 1151.23 750.7 643.21
17409 -87.686847 42.046426000000004 4060.04 2959.44 2659.25 2096.95 2538.25 2149.95 1329.07 1246.02 751.24 737.99
17410 -87.686591 42.037639 3906.13 2798.64 2505.34 1943.04 2383.9 1995.6 1175.16 1091.67 597.33 583.64
17411 -87.69978 42.042727 4592.39 3061.11 2994.16 2374.56 2301.73 1913.43 1449.47 1009.5 871.65 501.47
17412 -87.683647 42.038385 3880.86 2773.37 2480.07 1917.77 2437.53 2049.23 1149.89 1145.3 572.07 637.27
17413 -87.687248 42.045626 4050.54 2949.95 2649.75 2087.45 2518.73 2130.43 1319.57 1226.5 741.74 718.47
17414 -87.692991 42.038278000000005 4004.92 3068.85 2604.13 2382.29 2309.47 1921.17 1273.94 1017.24 696.12 509.21
17415 -87.69458399999999 42.039152 4042.31 3064.49 2997.54 2377.94 2305.11 1916.81 1311.34 1012.88 733.52 504.85
17416 -87.68826899999999 42.040791999999996 4014.46 2906.97 2613.67 2051.37 2457.48 2069.18 1283.49 1165.25 705.66 657.22
17417 -87.696402 42.046027 4180.16 3163.14 3096.19 2476.58 2403.75 2015.45 1449.19 1111.53 871.37 603.5
17418 -87.695115 42.043079999999996 4151.85 3170.6 3103.66 2484.05 2411.22 2022.92 1420.88 1118.99 843.05 610.97
17419 -87.688773 42.048184 4122.51 3021.92 2721.72 2159.42 2604.96 2216.66 1391.54 1312.73 813.71 804.71
17420 -87.698409 42.039386 4550.0 3018.72 2951.77 2332.17 2259.33 1871.04 1369.99 967.11 792.17 459.08
17421 -87.69601 42.04222 4118.96 3099.83 3032.88 2413.28 2340.45 1952.15 1387.99 1048.22 810.17 540.19
17422 -87.69155400000001 42.040310999999996 4016.09 3124.18 2615.3 2053.0 2364.8 1976.5 1285.12 1072.57 707.3 564.54
17423 -87.690202 42.044804 4074.63 3222.66 2673.84 2111.54 2463.28 2074.98 1343.66 1171.05 765.84 663.03
17424 -87.697583 42.042123 4639.75 3108.47 3041.52 2421.92 2349.09 1960.79 1422.19 1056.86 844.37 548.83
17425 -87.686881 42.04487 4031.73 2931.13 2630.94 2068.64 2509.93 2121.63 1300.76 1217.7 722.93 709.67
17426 -87.69775 42.045010999999995 4200.71 3183.69 3116.74 2497.13 2424.3 2036.01 1469.74 1132.07 891.92 624.05
17427 -87.682709 42.039396999999994 3887.03 2779.76 2486.25 1923.94 2468.54 2080.24 1156.06 1176.31 578.24 668.28
17428 -87.686261 42.037788 3904.07 2796.58 2503.28 1940.98 2391.72 2003.42 1173.1 1099.49 595.28 591.46
17429 -87.68800999999999 42.047090999999995 4145.4 3293.42 2744.61 2182.31 2534.04 2145.74 1414.43 1241.81 836.6 733.78
17430 -87.685524 42.04124 3958.14 2850.65 2557.35 1995.05 2474.47 2086.17 1227.17 1182.24 649.34 674.21
17431 -87.68360200000001 42.040999 3928.26 2820.94 2527.47 1965.17 2485.09 2096.79 1197.28 1192.86 619.46 684.84
17432 -87.70538 42.040409000000004 4476.81 2945.53 2878.58 2258.98 2186.15 1797.85 1485.51 893.92 907.68 385.89
17433 -87.685895 42.0427 3983.49 2882.73 2582.7 2020.4 2484.84 2096.54 1252.52 1192.61 674.7 684.59
17434 -87.70688 42.042956 4502.65 2971.37 2904.42 2284.82 2211.99 1823.69 1551.85 919.76 974.03 411.73
17435 -87.68475699999999 42.041237 3957.59 2850.09 2556.8 1994.5 2473.91 2085.61 1226.61 1181.69 648.79 673.66
17436 -87.705343 42.042035 4528.38 2997.09 2930.15 2310.54 2237.71 1849.41 1535.44 945.48 957.62 437.45
17437 -87.686137 42.041243 3966.42 2858.93 2565.63 2003.33 2472.54 2084.25 1235.45 1180.32 657.63 672.29
17438 -87.692131 42.039237 4010.31 3097.35 2609.52 2410.8 2337.97 1949.67 1279.33 1045.74 701.51 537.71
17439 -87.689885 42.037929 3955.5 3103.44 2554.71 1992.41 2344.06 1955.76 1224.52 1051.83 646.7 543.8
