,Latitude,Longitude
125468,41.950671,-87.66653
125469,41.953799,-87.664208
125470,41.952014,-87.664416
125471,41.950733,-87.662901
125472,41.950278,-87.664097
125473,41.952993,-87.665809
125474,41.953823,-87.66533
125475,41.951786,-87.660186
125476,41.948026,-87.671324
125477,41.950993,-87.66341
125478,41.947946,-87.66525
125479,41.947894,-87.66282
125480,41.948296,-87.67133
125481,41.95058,-87.657549
125482,41.948969,-87.671344
125483,41.950643,-87.668195
125484,41.947491,-87.671312
125485,41.948581,-87.666466
125486,41.950779,-87.664113
125487,41.949867,-87.668839
125488,41.951028,-87.661221
125489,41.94908,-87.664062
125490,41.950868,-87.665764
125491,41.948261,-87.668796
125492,41.949094,-87.666478
125493,41.951059,-87.658793
125494,41.948128,-87.659183
125495,41.95343,-87.664193
125496,41.947474,-87.664009
125497,41.950816,-87.661703
125498,41.949904,-87.667723
125499,41.947101,-87.662657
125500,41.950236,-87.661684
125501,41.949488,-87.664074
125502,41.947409,-87.661596
125503,41.949217,-87.664066
125504,41.952528,-87.665508
125505,41.951524,-87.662927
125506,41.948441,-87.660419
125507,41.950981,-87.660032
125508,41.95256,-87.662876
125509,41.951616,-87.661722
125510,41.947111,-87.662087
125511,41.947807,-87.660405
128248,41.899522,-87.678288
128249,41.900348,-87.677187
128250,41.898268,-87.68638
128251,41.900041,-87.67473
128252,41.897466,-87.67465
128253,41.905535,-87.672794
128254,41.901001,-87.682088
128255,41.900173,-87.677181
128256,41.901561,-87.674768
128257,41.900513,-87.67474
128258,41.900399,-87.675967
128259,41.899556,-87.672278
128260,41.897292,-87.675867
128261,41.901688,-87.679658
128262,41.90068,-87.677195
128263,41.895939,-87.675154
128264,41.903296,-87.670733
128265,41.899538,-87.677392
128266,41.899612,-87.673303
128267,41.903276,-87.67203
128268,41.897774,-87.674442
128269,41.898638,-87.673468
128270,41.899574,-87.675689
128271,41.904504,-87.672411
128272,41.900741,-87.673531
128273,41.902288,-87.676027
128274,41.899158,-87.679582
128275,41.898577,-87.681177
128276,41.905602,-87.671764
128277,41.902197,-87.680839
128278,41.899699,-87.674092
128279,41.90411,-87.671405
128280,41.899587,-87.684494
128281,41.901273,-87.672339
128282,41.898925,-87.672262
128283,41.898822,-87.684466
128284,41.903284,-87.671514
128285,41.902778,-87.671237
128286,41.896953,-87.674633
128287,41.900161,-87.673514
128288,41.898556,-87.682896
128289,41.89952,-87.678526
128290,41.89687,-87.67403
128291,41.9041,-87.672277
128292,41.896277,-87.672182
128293,41.902222,-87.679055
128294,41.90494,-87.672422
128295,41.895984,-87.672497
128296,41.901267,-87.683683
128297,41.902162,-87.677246
128298,41.898989,-87.679579
128299,41.904759,-87.672418
128300,41.898514,-87.686126
128301,41.89913,-87.675925
128302,41.898281,-87.673454
128303,41.900553,-87.672307
128304,41.895965,-87.673691
128305,41.899806,-87.675948
128306,41.904105,-87.671619
128307,41.897002,-87.675858
128308,41.896878,-87.673515
128309,41.903028,-87.67117
128310,41.89818,-87.674671
128311,41.898235,-87.682013
128312,41.900894,-87.679636
128313,41.899973,-87.672287
128314,41.900203,-87.679615
128315,41.899098,-87.682034
128316,41.901312,-87.680716
128317,41.898362,-87.6759
128318,41.901272,-87.680179
128319,41.897213,-87.672209
128320,41.895312,-87.674586
128321,41.898519,-87.685626
128322,41.899378,-87.674713
128323,41.896726,-87.672196
128324,41.900199,-87.684506
128325,41.900431,-87.678659
128326,41.899435,-87.683339
128327,41.899474,-87.681298
128328,41.902613,-87.674806
130169,41.986881,-87.754204
130171,41.998351,-87.75419
130175,41.9875,-87.753027
130185,41.995793,-87.752015
130190,41.990422,-87.74833
130192,41.98493,-87.749743
130207,41.99781,-87.75176
130222,41.99342,-87.752559
130223,41.993802,-87.752252
130243,41.996861,-87.754053
130266,41.996373,-87.752961
130268,41.994469,-87.753111
130270,41.988308,-87.752203
130276,41.995405,-87.753432
130279,41.995258,-87.75246
130281,41.985013,-87.751629
130299,42.000542,-87.753139
131343,42.000322,-87.72034
131344,41.995679,-87.726416
131345,41.995106,-87.743569
131346,41.99316,-87.725165
131347,42.003474,-87.728257
131348,41.98846,-87.739545
131349,41.994909,-87.727655
131350,41.987063,-87.74313
131351,41.994673,-87.730096
131352,42.004338,-87.727234
131353,41.994618,-87.734961
131354,42.001216,-87.720322
131355,42.001525,-87.716681
131356,41.98609,-87.738897
131357,41.991103,-87.7385
131358,42.003638,-87.72147
131359,42.001821,-87.722101
131360,41.992204,-87.744976
131361,41.99039,-87.742624
131362,41.999967,-87.727744
131363,41.993468,-87.723916
131364,41.996102,-87.725195
131365,41.986217,-87.7407
131366,41.990224,-87.745917
131367,41.988535,-87.745172
131368,41.99681,-87.736073
131369,42.003957,-87.720267
131370,41.995004,-87.732536
131371,41.991334,-87.735521
131372,41.992972,-87.737391
131373,41.993246,-87.736167
131374,41.987783,-87.735955
131375,42.000872,-87.727765
131376,41.989441,-87.739559
131377,41.99208,-87.730673
131378,42.00205,-87.721515
131379,41.997201,-87.722285
131380,41.999071,-87.723113
131381,41.993947,-87.731311
131382,41.993832,-87.727633
131383,41.995647,-87.743116
131384,41.987191,-87.735954
131385,41.998772,-87.72282
131386,41.996716,-87.739843
131387,41.991576,-87.741173
131388,41.991864,-87.736655
131389,42.004554,-87.719743
131390,41.99207,-87.743631
131391,41.994412,-87.730094
131392,41.995876,-87.739848
131393,41.994096,-87.739062
131394,41.987772,-87.748317
131395,41.98452,-87.738601
131396,41.983501,-87.745503
131397,41.9977,-87.741062
131398,41.996818,-87.737354
131399,41.992925,-87.741455
131400,41.984433,-87.7425
131401,41.984711,-87.748282
131402,41.986434,-87.739521
131403,41.994103,-87.730092
131404,41.986332,-87.743171
131405,41.987112,-87.739528
131406,41.993953,-87.726393
131407,41.993222,-87.73857
131408,42.002168,-87.71666
131409,42.001878,-87.723354
131410,41.982637,-87.742374
131411,41.992354,-87.738934
131412,42.000952,-87.7182
131413,41.989395,-87.743017
131414,41.98534,-87.744652
131415,42.001318,-87.719096
131416,42.000242,-87.719124
131417,42.003847,-87.725992
131418,41.994447,-87.74018
131419,41.99382,-87.747121
131420,41.996319,-87.734977
131421,41.989683,-87.739564
131422,41.99468,-87.741436
131423,41.995489,-87.725415
131424,41.984984,-87.741334
131425,41.990324,-87.73486
131426,41.99287,-87.725163
131427,41.994049,-87.733748
131428,41.988775,-87.738343
131429,42.002069,-87.720298
131430,41.996542,-87.726443
131431,41.999976,-87.725871
131432,41.988099,-87.7441
131433,41.994405,-87.725178
131434,41.991255,-87.732495
131435,41.994896,-87.743115
131436,41.999943,-87.717927
131437,41.995975,-87.733749
131438,41.984249,-87.745956
131439,41.994444,-87.727645
131440,41.985466,-87.745814
131441,41.996567,-87.723975
131442,41.986416,-87.746487
131443,41.9869,-87.747076
131444,41.991652,-87.742544
131445,42.004555,-87.719778
131446,41.996555,-87.730109
131447,41.994683,-87.72889
131448,41.993736,-87.740644
131449,41.995082,-87.742555
131450,41.998747,-87.719164
131451,42.002761,-87.717014
131452,41.991575,-87.747113
131453,41.99166,-87.743985
131454,41.994176,-87.731313
131455,41.989986,-87.741282
131456,42.00213,-87.719086
131457,41.99558,-87.73741
131458,41.988986,-87.7471
131459,41.98673,-87.737501
131460,41.986532,-87.740709
131461,42.001467,-87.727607
131462,41.999695,-87.719137
131463,41.986277,-87.744705
131464,41.990394,-87.738378
131465,41.996994,-87.72398
131466,41.993262,-87.732515
131467,41.985563,-87.740046
131468,42.000494,-87.717918
131469,41.995841,-87.736193
131470,41.983415,-87.739645
131471,41.999434,-87.720354
131472,41.995392,-87.741085
131473,41.998683,-87.717945
131474,41.984148,-87.741982
131475,42.000417,-87.721558
131476,41.991896,-87.737862
131477,41.996741,-87.7386
131478,41.997187,-87.725605
131479,41.989587,-87.735709
131480,42.000623,-87.724834
131481,41.992302,-87.740564
131482,42.003613,-87.72027
131483,41.992016,-87.734922
131484,41.983067,-87.74312
131485,41.99008,-87.73292
131486,41.990467,-87.740519
131487,41.984495,-87.739357
131488,41.986272,-87.748311
131489,42.003024,-87.719076
131490,41.99019,-87.744668
131491,41.993776,-87.739334
131492,41.991929,-87.731187
131493,41.987239,-87.740727
131494,41.988981,-87.745804
131495,41.997473,-87.72283
131496,41.990034,-87.737294
131497,41.996153,-87.72274
131498,41.996765,-87.722759
131499,42.000884,-87.726037
131500,41.989417,-87.735217
131501,41.987667,-87.7342
131502,41.988104,-87.742787
131503,41.991689,-87.733723
131504,41.990824,-87.74469
131505,42.000688,-87.717928
131506,41.985007,-87.746598
131507,41.999069,-87.723784
131508,41.987312,-87.741937
131509,41.993166,-87.726381
133959,42.055444,-87.71116
133990,42.054539,-87.711105
134035,42.053551,-87.715436
134744,42.021456,-87.694512
134745,42.010977,-87.689109
134746,42.012967,-87.700512
134747,42.008826,-87.685119
134748,42.012245,-87.685393
134749,42.001687,-87.694871
134750,42.007272,-87.684999
134751,42.000186,-87.693619
134752,42.021086,-87.70289
134753,42.016765,-87.692811
134754,42.007219,-87.6873
134755,42.015946,-87.688868
134756,42.020249,-87.697345
134757,42.006361,-87.684801
134758,42.018468,-87.697752
134759,42.000097,-87.694834
134760,42.003233,-87.698585
134761,42.005838,-87.695589
134762,42.019077,-87.693301
134763,42.002756,-87.691228
134764,42.012228,-87.692848
134765,42.012548,-87.68498
134766,42.013104,-87.70145
134767,42.01117,-87.684877
134768,42.006602,-87.685946
134769,42.016803,-87.691443
134770,42.017474,-87.701627
134771,42.021395,-87.690144
134772,42.0176,-87.695872
134773,42.011121,-87.685847
134774,42.006781,-87.693349
134775,42.016625,-87.69493
134776,42.005807,-87.69698
134777,42.013545,-87.688894
134778,42.01299,-87.699334
134779,42.003334,-87.691277
134780,42.010335,-87.696702
134781,42.006824,-87.691183
134782,42.020517,-87.6933
134783,42.013063,-87.695445
134784,42.018502,-87.696221
134785,42.008539,-87.696061
134786,42.0112,-87.698595
134787,42.004671,-87.699564
134788,42.011243,-87.69669
134789,42.013013,-87.698317
134790,42.009449,-87.69617
134791,42.020729,-87.699575
134792,42.000685,-87.691172
134793,42.001536,-87.692431
134794,42.002387,-87.693662
134795,42.016831,-87.6902
134796,42.000545,-87.692408
134797,42.022151,-87.701903
134798,42.006292,-87.688466
134799,42.013046,-87.696722
134800,42.008876,-87.69498
134801,42.018689,-87.693295
134802,42.016668,-87.687504
134803,42.021438,-87.695443
134804,42.017364,-87.693734
134805,42.015863,-87.692344
134806,42.015065,-87.69088
134807,42.00946,-87.695661
134808,42.003406,-87.692451
134809,42.017663,-87.692972
134810,42.013239,-87.684977
134811,42.006904,-87.69497
134812,42.017535,-87.698671
134813,42.015839,-87.693287
134814,42.006346,-87.685625
134815,42.003138,-87.693157
134816,42.008591,-87.693431
134817,42.012803,-87.699714
134818,42.017588,-87.696477
134819,42.002271,-87.691215
134820,42.009627,-87.69737
134821,42.021574,-87.69329
134822,42.000848,-87.692417
134823,42.007824,-87.690132
134824,42.011176,-87.699415
134825,42.007628,-87.696498
134826,42.022037,-87.699545
134827,42.006285,-87.689178
134828,42.011216,-87.69784
134829,42.001332,-87.692561
134830,42.015811,-87.694389
134831,42.018849,-87.688972
134832,42.015829,-87.693705
134833,42.021516,-87.691328
134834,42.011641,-87.699091
134835,42.020226,-87.698689
134836,42.012487,-87.70145
134837,42.011373,-87.690658
134838,42.011275,-87.6952
134839,42.019487,-87.69234
134840,42.006672,-87.699156
134841,42.006691,-87.698298
134842,42.011318,-87.693325
134843,42.020319,-87.694498
134844,42.020147,-87.693304
134845,42.008532,-87.696621
134846,42.008803,-87.685681
134847,42.004969,-87.693195
134848,42.018273,-87.693939
134849,42.001739,-87.691201
134850,42.009927,-87.687628
134851,42.000871,-87.694851
134852,42.014586,-87.687533
134853,42.010347,-87.696059
134854,42.007652,-87.695388
134855,42.003821,-87.693698
134856,42.011305,-87.69393
134857,42.015319,-87.686192
134858,42.007568,-87.699374
134859,42.004338,-87.696168
134860,42.001116,-87.693645
134861,42.018441,-87.688974
134862,42.021224,-87.693296
134863,42.007407,-87.69497
134864,42.0042,-87.694935
134865,42.013265,-87.687553
134866,42.012282,-87.689534
134867,42.017698,-87.694918
134868,42.006321,-87.686958
134869,42.001816,-87.692433
134870,42.013641,-87.686196
134871,42.015907,-87.690633
134872,42.011049,-87.687423
134873,42.018286,-87.697264
134874,41.998737,-87.694804
134875,42.000927,-87.691178
134876,42.01225,-87.69224
134877,42.020493,-87.69487
134878,42.012106,-87.69839
134879,42.008507,-87.697589
134880,42.007195,-87.688396
134881,42.021925,-87.700731
134882,42.008634,-87.689559
134883,42.021061,-87.690153
134884,42.009299,-87.69498
134885,42.016686,-87.696472
134886,42.00803,-87.686015
134887,42.012276,-87.70203
134888,42.005881,-87.692934
134889,42.021114,-87.701688
134890,42.01259,-87.688905
134891,42.004183,-87.691269
134892,42.022057,-87.696413
134893,42.004645,-87.691283
134894,42.00204,-87.694881
134895,42.012253,-87.686839
134896,42.008487,-87.698892
134897,42.021484,-87.696429
135259,41.960489,-87.686231
135260,41.957823,-87.67825
135261,41.960502,-87.682053
135262,41.953266,-87.675566
135263,41.960754,-87.688663
135264,41.958772,-87.67591
135265,41.958396,-87.677383
135266,41.952019,-87.677268
135267,41.957841,-87.676375
135268,41.951821,-87.677135
135269,41.954217,-87.675372
135270,41.953555,-87.674186
135271,41.951451,-87.676159
135272,41.961492,-87.676787
135273,41.958469,-87.684952
135274,41.958278,-87.678866
135275,41.955176,-87.674493
135276,41.959606,-87.680647
135277,41.952498,-87.678703
135278,41.957865,-87.674892
135279,41.960259,-87.683804
135280,41.959548,-87.685243
135281,41.960872,-87.675969
135282,41.955169,-87.674937
135283,41.954999,-87.678764
135284,41.956892,-87.679554
135285,41.961335,-87.687847
135286,41.958687,-87.680716
135287,41.95989,-87.677402
135288,41.960231,-87.678922
135289,41.956915,-87.67763
135290,41.959231,-87.677388
135291,41.959671,-87.67593
135292,41.961432,-87.681166
135293,41.956315,-87.678801
135294,41.958626,-87.677384
135295,41.954209,-87.675884
135296,41.959589,-87.681342
135297,41.959666,-87.676467
135298,41.959644,-87.67854
135299,41.953271,-87.675206
135300,41.955997,-87.677466
135301,41.958438,-87.6874
135302,41.957779,-87.680557
135303,41.96049,-87.679558
135304,41.958682,-87.680943
135305,41.957998,-87.68079
135306,41.958065,-87.677381
135307,41.960821,-87.687448
135308,41.96061,-87.68503
135309,41.955509,-87.678778
135310,41.954197,-87.676846
135311,41.955156,-87.675372
135312,41.956028,-87.675801
135313,41.959551,-87.684666
135314,41.956922,-87.676337
135315,41.953254,-87.676975
135316,41.958416,-87.686833
135317,41.958694,-87.679831
135318,41.958855,-87.688616
135319,41.957141,-87.678828
135320,41.960906,-87.68382
135321,41.960527,-87.680234
135322,41.951434,-87.677627
135323,41.958694,-87.679829
135324,41.960059,-87.686222
135325,41.955118,-87.677759
135326,41.953275,-87.67452
135327,41.959506,-87.687774
135328,41.955133,-87.676667
135329,41.958706,-87.679231
135330,41.95865,-87.683753
135331,41.96055,-87.683241
135332,41.960629,-87.682616
135333,41.956951,-87.674707
135334,41.961408,-87.682733
135335,41.956051,-87.674472
135336,41.95601,-87.676397
135337,41.96027,-87.675949
135338,41.959576,-87.682965
135339,41.95948,-87.678899
135340,41.959626,-87.679659
135341,41.961395,-87.683599
135342,41.952365,-87.676055
135343,41.952878,-87.678715
135344,41.958687,-87.680428
135345,41.952397,-87.674715
135346,41.955168,-87.674747
135347,41.958807,-87.682017
136525,41.934136,-87.675991
136526,41.934686,-87.671761
136527,41.936383,-87.683817
136528,41.934687,-87.671536
136529,41.935972,-87.674589
136530,41.942609,-87.683268
136531,41.942311,-87.682117
136532,41.933727,-87.678167
136533,41.941365,-87.681683
136534,41.935974,-87.674653
136535,41.93771,-87.682132
136536,41.934071,-87.674309
136537,41.938095,-87.686176
136538,41.93862,-87.680897
136539,41.936857,-87.677239
136540,41.937235,-87.674225
136541,41.937238,-87.683147
136542,41.934641,-87.673869
136543,41.935528,-87.67093
136544,41.944488,-87.686983
136545,41.932317,-87.675368
136546,41.932319,-87.675297
136547,41.938976,-87.680758
136548,41.935225,-87.678198
136549,41.939554,-87.68052
136550,41.931889,-87.675131
136551,41.934479,-87.670894
136552,41.942246,-87.68326
136553,41.933201,-87.677818
136554,41.935275,-87.674159
136555,41.935158,-87.679428
136556,41.935153,-87.680656
136557,41.934294,-87.678182
136558,41.941243,-87.686259
136559,41.942623,-87.684498
136560,41.93468,-87.671953
136561,41.94134,-87.683628
136562,41.937685,-87.684118
136563,41.940488,-87.68264
136564,41.937647,-87.686803
136565,41.941807,-87.685685
136566,41.943158,-87.683638
136567,41.935056,-87.675352
136568,41.93586,-87.683956
136569,41.932298,-87.676544
136570,41.936016,-87.671721
136571,41.934785,-87.678187
136572,41.939545,-87.681145
136573,41.943703,-87.686954
136574,41.935886,-87.68236
136575,41.93949,-87.686463
136576,41.939516,-87.684395
136577,41.939468,-87.689631
136578,41.934113,-87.677905
136579,41.939512,-87.68468
136580,41.935461,-87.672715
136581,41.936755,-87.685919
136582,41.94047,-87.680148
136583,41.943148,-87.684206
136584,41.936231,-87.674191
136585,41.935956,-87.675468
136586,41.936867,-87.676657
136587,41.934409,-87.670892
136588,41.93396,-87.675365
136589,41.934785,-87.678187
136590,41.936864,-87.676837
136591,41.938223,-87.688017
136592,41.934687,-87.671529
136593,41.933211,-87.67682
136594,41.936015,-87.671688
136595,41.931828,-87.675128
136596,41.933225,-87.675985
136597,41.934597,-87.678185
136598,41.934841,-87.675751
136599,41.939537,-87.682121
136600,41.937041,-87.674217
136601,41.936317,-87.674195
136602,41.935938,-87.676986
136603,41.943665,-87.685732
136604,41.934249,-87.673857
136605,41.933946,-87.671569
136606,41.93504,-87.67746
136607,41.941471,-87.680823
136608,41.935611,-87.670934
136609,41.935067,-87.674418
136610,41.934687,-87.671536
136611,41.935895,-87.681581
136612,41.936869,-87.676615
136613,41.935919,-87.679239
136614,41.934785,-87.678187
136615,41.935932,-87.6775
136616,41.934597,-87.678185
136617,41.932542,-87.674575
136618,41.938716,-87.685593
136619,41.934015,-87.675367
136620,41.931398,-87.675115
136621,41.9323,-87.676328
136622,41.934505,-87.681205
136623,41.933276,-87.675079
136624,41.935267,-87.682266
136625,41.940656,-87.680804
136626,41.935055,-87.675308
136627,41.941334,-87.684247
136628,41.93434,-87.680629
136629,41.932742,-87.670835
136630,41.934808,-87.672718
136631,41.934597,-87.678185
136632,41.936014,-87.671764
136633,41.937236,-87.684989
136634,41.941501,-87.685676
136635,41.938509,-87.689033
136636,41.93656,-87.674203
136637,41.940446,-87.682303
136638,41.938595,-87.684096
136639,41.934609,-87.674567
136640,41.938337,-87.68559
136641,41.934192,-87.672951
136642,41.932759,-87.67532
136643,41.936886,-87.674736
136644,41.936619,-87.684139
136645,41.940405,-87.685183
136646,41.935938,-87.676862
136647,41.934808,-87.672422
136648,41.935939,-87.67707
136649,41.943111,-87.687242
136650,41.941554,-87.682036
136651,41.940705,-87.68565
136652,41.934113,-87.67744
136653,41.940439,-87.68258
136654,41.934686,-87.678186
136655,41.938601,-87.683001
136656,41.941284,-87.68775
136657,41.934342,-87.673246
136658,41.931755,-87.675126
136659,41.943215,-87.679107
136660,41.9354,-87.678206
136661,41.94277,-87.686933
136662,41.935441,-87.678208
136663,41.939567,-87.679627
136664,41.938581,-87.684909
136665,41.935967,-87.674935
136666,41.933635,-87.670865
136667,41.935938,-87.676862
138051,41.985548,-87.698016
138052,41.991797,-87.695804
138053,41.985473,-87.702881
138054,41.980382,-87.701119
138055,41.984951,-87.696743
138056,41.981335,-87.694691
138057,41.97586,-87.694783
138058,41.981977,-87.701545
138059,41.977731,-87.690371
138060,41.995531,-87.703206
138061,41.986022,-87.705962
138062,41.993187,-87.701925
138063,41.993487,-87.700716
138064,41.992162,-87.702388
138065,41.976078,-87.696493
138066,41.998761,-87.702121
138067,41.9795,-87.693605
138068,41.97858,-87.696036
138069,41.993893,-87.705486
138070,41.980382,-87.698724
138071,41.976747,-87.697895
138072,41.979521,-87.690978
138073,41.985811,-87.700664
138074,41.984922,-87.702585
138075,41.983106,-87.702103
138076,41.984488,-87.704047
138077,41.980417,-87.690584
138078,41.992899,-87.695831
138079,41.992499,-87.701895
138080,41.983562,-87.702712
138081,41.98491,-87.703801
138082,41.982185,-87.703695
138083,41.980424,-87.693752
138084,41.986325,-87.700546
138085,41.982227,-87.696194
138086,41.983495,-87.693098
138087,41.989738,-87.696945
138088,41.987464,-87.70639
138089,41.977683,-87.694866
138090,41.986144,-87.696829
138091,41.986836,-87.699283
138092,41.996313,-87.700816
138093,41.981342,-87.69383
138094,41.979561,-87.698436
138095,41.980207,-87.690578
138096,41.982221,-87.696972
138097,41.979497,-87.694503
138098,41.984988,-87.690341
138099,41.99115,-87.704284
138100,41.991727,-87.698236
138101,41.992495,-87.695824
138102,41.992604,-87.700692
138103,41.979798,-87.704068
138104,41.980874,-87.69909
138105,41.997025,-87.704228
138106,41.97953,-87.689895
138107,41.97857,-87.698237
138108,41.993575,-87.695843
138109,41.97609,-87.694055
138110,41.978342,-87.692598
138111,41.993008,-87.697042
138112,41.983107,-87.700005
138113,41.979783,-87.690567
138114,41.977401,-87.691044
138115,41.991033,-87.700637
138116,41.990461,-87.697093
138117,41.995712,-87.703716
138118,41.987541,-87.689568
138119,41.976869,-87.703183
138120,41.98257,-87.699151
138121,41.983137,-87.695272
138122,41.980387,-87.697748
138123,41.98673,-87.705128
138124,41.992162,-87.703447
138125,41.979522,-87.691309
138126,41.979487,-87.69555
138127,41.996039,-87.702029
138128,41.982208,-87.700421
138129,41.985605,-87.705833
138130,41.97821,-87.699009
138131,41.980812,-87.691795
138132,41.998532,-87.703343
138133,41.992406,-87.704308
138134,41.978555,-87.700383
138135,41.979441,-87.703121
138136,41.979471,-87.69809
138137,41.991145,-87.701857
138138,41.998471,-87.702117
138139,41.977636,-87.702118
138140,41.995122,-87.704417
138141,41.980416,-87.694567
138142,41.976777,-87.69103
138143,41.992168,-87.701603
138144,41.987355,-87.696872
138145,41.9918,-87.697008
138146,41.995271,-87.702004
138147,41.985901,-87.69074
138148,41.997637,-87.704542
138149,41.978326,-87.70145
138150,41.977664,-87.697738
138151,41.98401,-87.704033
138152,41.975386,-87.706232
138153,41.981289,-87.700941
138154,41.988781,-87.704676
138155,41.98776,-87.699317
138156,41.991204,-87.695782
138157,41.991861,-87.701873
138158,41.982232,-87.695416
138159,41.985395,-87.696804
138160,41.987095,-87.704142
138161,41.98309,-87.703871
138162,41.977714,-87.691379
138163,41.983138,-87.69188
138164,41.991007,-87.696984
138165,41.977693,-87.693834
138166,41.982189,-87.703158
138167,41.985463,-87.704082
138168,41.984332,-87.701622
138169,41.979461,-87.700456
138170,41.987164,-87.698083
138171,41.97879,-87.699028
138172,41.986822,-87.690182
138173,41.989542,-87.704226
138174,41.975868,-87.693501
138175,41.988376,-87.705405
138176,41.981759,-87.69425
138177,41.98131,-87.698335
138178,41.984808,-87.690706
138179,41.978578,-87.696843
138180,41.987977,-87.706547
138181,41.987008,-87.695646
138182,41.978595,-87.693565
138183,41.985649,-87.690731
138184,41.98221,-87.698295
138185,41.988589,-87.697839
138186,41.995748,-87.701501
138187,41.976769,-87.693336
138188,41.994564,-87.703195
138189,41.988152,-87.698116
138190,41.994526,-87.704394
138191,41.993487,-87.703155
138192,41.982444,-87.691858
138193,41.97576,-87.707063
138712,41.993243,-87.718944
138713,41.984777,-87.717784
138714,41.977993,-87.71482
138715,41.991927,-87.728506
138716,41.991638,-87.720165
138717,41.974979,-87.715994
138718,41.996038,-87.716658
138719,41.986641,-87.713586
138720,41.975315,-87.72458
138721,41.973013,-87.714711
138722,41.990371,-87.73008
138723,41.991539,-87.728855
138724,41.992673,-87.728871
138725,41.995894,-87.719025
138726,41.980143,-87.716095
138727,41.973959,-87.713521
138728,41.991151,-87.720157
138729,41.976882,-87.733721
138730,41.987169,-87.713884
138731,41.996073,-87.720263
138732,41.979844,-87.714864
138733,41.989234,-87.717604
138734,41.993004,-87.720193
138735,41.973635,-87.717176
138736,41.9802,-87.712443
138737,41.975355,-87.716004
138738,41.985016,-87.717487
138739,41.979349,-87.714038
138740,41.977938,-87.712389
138741,41.995101,-87.721454
138742,41.976878,-87.73462
138743,41.993734,-87.721711
138744,41.985045,-87.716278
138745,41.972089,-87.714691
138746,41.980687,-87.736151
138747,41.991049,-87.721379
138748,41.987899,-87.717566
138749,41.992374,-87.728867
138750,41.981523,-87.711265
138751,41.984018,-87.717457
138752,41.979493,-87.716082
138753,41.977078,-87.71115
138754,41.983599,-87.730897
138755,41.974362,-87.719655
138756,41.983449,-87.714923
138757,41.985959,-87.717512
138758,41.984099,-87.730914
138759,41.975736,-87.709583
138760,41.98008,-87.737747
138761,41.980732,-87.711247
138762,41.974714,-87.71475
138763,41.992341,-87.716489
138764,41.973026,-87.715901
138765,41.973109,-87.718384
138766,41.991519,-87.71889
138767,41.994087,-87.716537
138768,41.981729,-87.736801
138769,41.986507,-87.716327
138770,41.977116,-87.714801
138771,41.982281,-87.714924
138772,41.974505,-87.717205
138773,41.973669,-87.713508
138774,41.986054,-87.713851
138775,41.984663,-87.729707
138776,41.97855,-87.737518
138777,41.983464,-87.717441
138778,41.994597,-87.721434
138779,41.984216,-87.718682
138780,41.993039,-87.717725
138781,41.987431,-87.71878
138782,41.98049,-87.714881
138783,41.992858,-87.7214
138784,41.983821,-87.72582
138785,41.977719,-87.73695
138786,41.994992,-87.720238
138787,41.990288,-87.717286
138788,41.994195,-87.717764
138789,41.983489,-87.711206
138790,41.975125,-87.725739
138791,41.983862,-87.716236
138792,41.987625,-87.713901
138793,41.985161,-87.715051
138794,41.990722,-87.717785
138795,41.990802,-87.716442
138796,41.983859,-87.718677
138797,41.97356,-87.724536
138798,41.972596,-87.715473
138799,41.972545,-87.71349
138800,41.974347,-87.724562
138801,41.975107,-87.717218
138802,41.975649,-87.717709
138803,41.975719,-87.711503
138804,41.986102,-87.718726
138805,41.978739,-87.737149
138806,41.978671,-87.71363
138807,41.974267,-87.725765
138808,41.995512,-87.719177
138809,41.974141,-87.715974
138810,41.980962,-87.712463
138811,41.975733,-87.710318
138812,41.973524,-87.723273
138813,41.99475,-87.717783
138814,41.975584,-87.712346
138815,41.985519,-87.716294
138816,41.978754,-87.714837
138817,41.979808,-87.712432
138818,41.978937,-87.712423
138819,41.984107,-87.72731
138820,41.97934,-87.714968
138821,41.994164,-87.72022
138822,41.97388,-87.71473
138823,41.972998,-87.716566
138824,41.98586,-87.715065
138825,41.980019,-87.711228
138826,41.995496,-87.721647
138827,41.98043,-87.713679
138828,41.977552,-87.735927
138829,41.975643,-87.715466
138830,41.977256,-87.712372
138831,41.984149,-87.71379
138832,41.979057,-87.711201
138833,41.979749,-87.716748
138834,41.974062,-87.718412
138835,41.984161,-87.726384
138836,41.979567,-87.713656
138837,41.975688,-87.71411
138838,41.97753,-87.713268
138839,41.98174,-87.71371
138840,41.986592,-87.718381
138841,41.996385,-87.721497
138842,41.974317,-87.718413
140428,41.918589,-87.700853
140429,41.921494,-87.70328
140430,41.916302,-87.699289
140431,41.917897,-87.701108
140432,41.911811,-87.700303
140433,41.921077,-87.701629
140434,41.911075,-87.698036
140435,41.914344,-87.695882
140436,41.918246,-87.69609
140437,41.921145,-87.694468
140438,41.917959,-87.697859
140439,41.915623,-87.697426
140440,41.919333,-87.693243
140441,41.912808,-87.698082
140442,41.920191,-87.7001
140443,41.921387,-87.697307
140444,41.919136,-87.696596
140445,41.91957,-87.699468
140446,41.917177,-87.700452
140447,41.916445,-87.699294
140448,41.918831,-87.692417
140449,41.914915,-87.698153
140450,41.918293,-87.693936
140451,41.919334,-87.696917
140452,41.912494,-87.701602
140453,41.913009,-87.698087
140454,41.917526,-87.69043
